value_bet,edge,side,event_name,timestamp,team,point,token_id,true_prob,polymarket_best_ask,expected_payout_per_1
spread,0.010925,BUY,Boston Celtics @ Miami Heat,2026-01-16T00:17:27.945652+00:00,Heat,2.5,3982706317096514676655995393070179500507373341945536405298485159315092575957,0.495353,0.490000,1.010925
spread,0.010925,BUY,Boston Celtics @ Miami Heat,2026-01-16T00:24:03.436961+00:00,Heat,2.5,3982706317096514676655995393070179500507373341945536405298485159315092575957,0.495353,0.490000,1.010925
