value_bet,edge,side,event_name,timestamp,team,point,token_id,true_prob,polymarket_best_ask,expected_payout_per_1
moneyline,0.032257,BUY,Boston Celtics @ Miami Heat,2026-01-15T07:48:09.470737+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.464516,0.450000,1.032257
moneyline,0.032257,BUY,Boston Celtics @ Miami Heat,2026-01-15T07:49:56.310324+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.464516,0.450000,1.032257
moneyline,0.032257,BUY,Boston Celtics @ Miami Heat,2026-01-15T07:51:43.217660+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.464516,0.450000,1.032257
moneyline,0.032257,BUY,Boston Celtics @ Miami Heat,2026-01-15T07:53:34.385048+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.464516,0.450000,1.032257
moneyline,0.032257,BUY,Boston Celtics @ Miami Heat,2026-01-15T07:55:21.148097+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.464516,0.450000,1.032257
moneyline,0.032257,BUY,Boston Celtics @ Miami Heat,2026-01-15T07:57:09.580623+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.464516,0.450000,1.032257
moneyline,0.032257,BUY,Boston Celtics @ Miami Heat,2026-01-15T07:58:58.164203+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.464516,0.450000,1.032257
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T08:00:47.709443+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T08:02:37.056799+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T08:04:24.881708+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T08:06:11.954697+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T08:08:00.481713+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T08:09:47.612923+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T08:11:34.593697+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T08:13:21.745339+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T08:15:10.520762+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T08:16:59.231688+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T08:18:50.389903+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T08:20:46.983000+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T08:22:43.222950+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T08:24:31.463221+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T08:26:18.791423+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T08:28:06.510779+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T08:29:54.514143+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T08:31:46.903628+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T08:33:35.190379+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T08:35:23.899164+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T08:37:12.110191+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T08:39:00.449447+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T08:40:51.040481+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T08:42:40.943262+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T08:44:31.141554+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T08:46:23.052705+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T08:48:14.180055+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T08:50:05.129339+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T08:51:56.693412+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T08:53:46.547100+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T08:55:36.270498+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T08:57:26.200925+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T08:59:15.903148+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T09:01:08.451376+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T09:03:11.162422+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T09:05:10.454100+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T09:07:01.016530+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T09:08:52.005886+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T09:10:41.541209+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T09:12:56.807130+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T09:14:48.267685+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T09:16:38.664186+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T09:18:28.247645+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T09:20:21.426947+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T09:22:12.485788+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T09:24:04.749363+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T09:25:54.990899+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T09:27:44.523944+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T09:29:35.211256+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T09:31:25.704226+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T09:33:15.450347+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T09:35:05.162933+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T09:36:57.781232+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T09:39:57.520960+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T09:41:50.643322+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T09:43:40.867512+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T09:46:22.573829+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T09:48:13.352732+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T09:50:03.486488+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T09:51:55.519191+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T09:53:46.974919+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T09:55:39.115012+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T09:57:30.971210+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T09:59:25.392782+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T10:01:32.541525+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T10:03:35.632424+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T10:05:26.734514+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T10:07:17.912648+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T10:09:10.481629+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T10:11:02.859280+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T10:12:53.739862+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T10:14:43.993087+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T10:16:33.764044+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T10:18:22.880935+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T10:20:12.741735+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T10:22:02.454041+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T10:23:54.139724+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.029619,BUY,Boston Celtics @ Miami Heat,2026-01-15T10:25:43.902667+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.463328,0.450000,1.029619
moneyline,0.032257,BUY,Boston Celtics @ Miami Heat,2026-01-15T10:27:34.689302+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.464516,0.450000,1.032257
moneyline,0.032257,BUY,Boston Celtics @ Miami Heat,2026-01-15T10:29:25.888539+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.464516,0.450000,1.032257
moneyline,0.032257,BUY,Boston Celtics @ Miami Heat,2026-01-15T10:31:15.934820+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.464516,0.450000,1.032257
moneyline,0.032257,BUY,Boston Celtics @ Miami Heat,2026-01-15T10:33:05.203814+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.464516,0.450000,1.032257
moneyline,0.032257,BUY,Boston Celtics @ Miami Heat,2026-01-15T10:34:57.140456+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.464516,0.450000,1.032257
moneyline,0.032257,BUY,Boston Celtics @ Miami Heat,2026-01-15T10:36:46.633709+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.464516,0.450000,1.032257
moneyline,0.032257,BUY,Boston Celtics @ Miami Heat,2026-01-15T10:38:35.977380+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.464516,0.450000,1.032257
moneyline,0.032257,BUY,Boston Celtics @ Miami Heat,2026-01-15T10:40:27.430423+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.464516,0.450000,1.032257
moneyline,0.032257,BUY,Boston Celtics @ Miami Heat,2026-01-15T10:42:19.194662+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.464516,0.450000,1.032257
moneyline,0.032257,BUY,Boston Celtics @ Miami Heat,2026-01-15T10:44:10.702834+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.464516,0.450000,1.032257
moneyline,0.032257,BUY,Boston Celtics @ Miami Heat,2026-01-15T10:46:02.969792+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.464516,0.450000,1.032257
moneyline,0.032257,BUY,Boston Celtics @ Miami Heat,2026-01-15T10:47:57.468362+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.464516,0.450000,1.032257
moneyline,0.032257,BUY,Boston Celtics @ Miami Heat,2026-01-15T10:49:43.687125+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.464516,0.450000,1.032257
moneyline,0.032257,BUY,Boston Celtics @ Miami Heat,2026-01-15T10:51:35.185838+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.464516,0.450000,1.032257
moneyline,0.032257,BUY,Boston Celtics @ Miami Heat,2026-01-15T10:53:22.449507+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.464516,0.450000,1.032257
moneyline,0.032257,BUY,Boston Celtics @ Miami Heat,2026-01-15T10:55:09.064041+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.464516,0.450000,1.032257
moneyline,0.032257,BUY,Boston Celtics @ Miami Heat,2026-01-15T10:56:56.403443+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.464516,0.450000,1.032257
moneyline,0.032257,BUY,Boston Celtics @ Miami Heat,2026-01-15T10:58:43.883632+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.464516,0.450000,1.032257
moneyline,0.032257,BUY,Boston Celtics @ Miami Heat,2026-01-15T11:00:31.593921+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.464516,0.450000,1.032257
moneyline,0.032257,BUY,Boston Celtics @ Miami Heat,2026-01-15T11:02:20.329587+00:00,Heat,,100114944086585435187417682200020755800212181317911131582081797925645276924175,0.464516,0.450000,1.032257
