value_bet,edge,side,event_name,timestamp,team,point,token_id,true_prob,polymarket_best_ask,expected_payout_per_1
spread,0.054833,BUY,Oklahoma City Thunder @ Houston Rockets,2026-01-16T01:06:48.199029+00:00,Thunder,-5.5,42019325451531673728154545579469852923643651030689699578175688153930846427215,0.506320,0.480000,1.054833
spread,0.033306,BUY,Oklahoma City Thunder @ Houston Rockets,2026-01-16T01:10:04.559670+00:00,Thunder,-5.5,42019325451531673728154545579469852923643651030689699578175688153930846427215,0.506320,0.490000,1.033306
